Team 1,Team 2,Round,Tournament,Team 1 Scores,Team 2 Scores,Division
Drop shot,Boston 🤝 St. Louis,P13: Final,sts22richmondva,[-1],[-1],Advanced 4.0
Bish Ball,Ben Gillman Fan Club,P13: Semi-finals,sts22richmondva,[-1],[-1],Advanced 4.0
Drop shot,Boston 🤝 St. Louis,P13: Final,sts22richmondva,[-1],[-1],Advanced 4.0
Atlantic Coasts,besties 👯‍♀️,Round of 16,sts22richmondva,"[21, 21]","[18, 19]",Women's Advanced 4.0+
KickStart,caffeinated,Round of 16,sts22richmondva,"[21, 21]","[19, 16]",Women's Advanced 4.0+
Zesty,Summers/RABER,Round of 16,sts22richmondva,"[21, 21]","[9, 15]",Women's Advanced 4.0+
TWINZ,Atlantic Coasts,Quarter-finals,sts22richmondva,"[15, 21, 21]","[21, 16, 9]",Women's Advanced 4.0+
KickStart,Zesty,Quarter-finals,sts22richmondva,"[21, 25]","[13, 23]",Women's Advanced 4.0+
TWINZ,KickStart,Semi-finals,sts22richmondva,"[19, 21, 21]","[21, 16, 19]",Women's Advanced 4.0+
Graham/Rogers,Biggie Smalls,Final,sts22richmondva,"[1, 1]","[0, 0]",Women's Advanced 4.0+
Graham/Rogers,NoTorious FwanJo,1st place,sts22richmondva,"[21, 21]","[11, 17]",Women's Advanced 4.0+
Biggie Smalls,RTNF,1st place,sts22richmondva,"[21, 21]","[18, 17]",Women's Advanced 4.0+
NoTorious FwanJo,Who Needs ACLs?,3rd place,sts22richmondva,"[21, 21]","[11, 17]",Women's Advanced 4.0+
RTNF,Small ball,3rd place,sts22richmondva,"[21, 22]","[14, 20]",Women's Advanced 4.0+
Zesty,Atlantic Coasts,P5: Semi-finals,sts22richmondva,[19],[21],Women's Advanced 4.0+
RTNF,NoTorious FwanJo,P5: Final,sts22richmondva,[1],[0],Women's Advanced 4.0+
Summers/RABER,caffeinated,P9: Quarter-finals,sts22richmondva,[11],[21],Women's Advanced 4.0+
besties 👯‍♀️,caffeinated,P9: Semi-finals,sts22richmondva,[1],[0],Women's Advanced 4.0+
Who Needs ACLs?,Small ball,P9: Final,sts22richmondva,[21],[18],Women's Advanced 4.0+
Rim Jobberz,Setters of Catan,Round of 32,sts22richmondva,"[18, 21, 21]","[21, 16, 11]",Intermediate 3.0
Holy Cows,Kevin-James,Round of 32,sts22richmondva,"[21, 21]","[16, 13]",Intermediate 3.0
Carry Me Kyle,Rim Jobberz,Round of 16,sts22richmondva,"[21, 21]","[13, 14]",Intermediate 3.0
Boozing Bois,Roid Ragers,Round of 16,sts22richmondva,"[21, 17, 15]","[18, 21, 21]",Intermediate 3.0
Bruh spikeball,Holy Cows,Round of 16,sts22richmondva,"[21, 21]","[13, 15]",Intermediate 3.0
Milf Hunters,Inferior Tweeners,Round of 16,sts22richmondva,"[18, 16]","[21, 21]",Intermediate 3.0
Carry Me Kyle,Roid Ragers,Quarter-finals,sts22richmondva,"[21, 21]","[10, 16]",Intermediate 3.0
Bruh spikeball,Inferior Tweeners,Quarter-finals,sts22richmondva,"[0, 1, 0]","[1, 0, 1]",Intermediate 3.0
Carry Me Kyle,Inferior Tweeners,Semi-finals,sts22richmondva,"[21, 21]","[12, 17]",Intermediate 3.0
peanut,Bron Squad,Final,sts22richmondva,"[21, 21]","[15, 11]",Intermediate 3.0
"Two Guys, Three Hands",peanut,1st place,sts22richmondva,"[21, 13, 16]","[18, 21, 21]",Intermediate 3.0
Bron Squad,Pair of Aces,1st place,sts22richmondva,"[21, 21]","[16, 14]",Intermediate 3.0
"Two Guys, Three Hands",Deez Nets,3rd place,sts22richmondva,"[21, 21]","[11, 16]",Intermediate 3.0
Beast Coast,peanut,3rd place,sts22richmondva,"[15, 15]","[21, 21]",Intermediate 3.0
Bron Squad,Prestige Worldwide,3rd place,sts22richmondva,"[21, 22]","[5, 20]",Intermediate 3.0
Dirty Dangles,Pair of Aces,3rd place,sts22richmondva,"[10, 17]","[21, 21]",Intermediate 3.0
Deez Nets,Sidearm Jackery,Semi-finals,sts22richmondva,"[23, 21]","[21, 18]",Intermediate 3.0
whales,Prestige Worldwide,Semi-finals,sts22richmondva,"[21, 19, 19]","[19, 21, 21]",Intermediate 3.0
Bruh spikeball,Roid Ragers,P5: Semi-finals,sts22richmondva,[0],[-1],Intermediate 3.0
Pair of Aces,"Two Guys, Three Hands",P5: Final,sts22richmondva,[18],[21],Intermediate 3.0
Boozing Bois,Rim Jobberz,P9: Quarter-finals,sts22richmondva,[-1],[-1],Intermediate 3.0
Milf Hunters,Holy Cows,P9: Quarter-finals,sts22richmondva,[19],[21],Intermediate 3.0
Beast Coast,Deez Nets,9th place,sts22richmondva,[-1],[-1],Intermediate 3.0
Dirty Dangles,Prestige Worldwide,9th place,sts22richmondva,[-1],[-1],Intermediate 3.0
Setters of Catan,Kevin-James,P17: Semi-finals,sts22richmondva,[-1],[-1],Intermediate 3.0
Sidearm Jackery,whales,P17: Final,sts22richmondva,[19],[21],Intermediate 3.0
Setters of Catan,Kevin-James,P17: Semi-finals,sts22richmondva,[-1],[-1],Intermediate 3.0
Sidearm Jackery,whales,P17: Final,sts22richmondva,[19],[21],Intermediate 3.0
Your Mom,Shore Thing,Semi-finals,sts22richmondva,"[21, 21]","[7, 7]",Women's Intermediate 2.0-3.0
Team Estrogen,The Filipinaz,Final,sts22richmondva,"[21, 21]","[17, 14]",Women's Intermediate 2.0-3.0
Your Mom,Shore Thing,Semi-finals,sts22richmondva,"[21, 21]","[7, 7]",Women's Intermediate 2.0-3.0
Team Estrogen,The Filipinaz,Final,sts22richmondva,"[21, 21]","[17, 14]",Women's Intermediate 2.0-3.0
Love at First Spike,Not My Laundry,Round of 32,sts22richmondva,"[1, 1]","[0, 0]",Coed Advanced 4.0+
pinto.,Love at First Spike,Round of 16,sts22richmondva,"[1, 0, 1]","[0, 1, 0]",Coed Advanced 4.0+
🗑🗑🗑,Graham/Drake,Round of 16,sts22richmondva,"[22, 24]","[20, 22]",Coed Advanced 4.0+
Allison & Gabriel,Right On Time,Round of 16,sts22richmondva,"[21, 21]","[18, 12]",Coed Advanced 4.0+
SkyRuth,Baby Goats,Round of 16,sts22richmondva,"[18, 18]","[21, 21]",Coed Advanced 4.0+
pinto.,🗑🗑🗑,Quarter-finals,sts22richmondva,"[1, 1]","[0, 0]",Coed Advanced 4.0+
Allison & Gabriel,Baby Goats,Quarter-finals,sts22richmondva,"[21, 14, 12]","[19, 21, 21]",Coed Advanced 4.0+
pinto.,Baby Goats,Semi-finals,sts22richmondva,"[1, 1]","[0, 0]",Coed Advanced 4.0+
Bag of Chips,Speed Bump,Final,sts22richmondva,"[1, 1]","[0, 0]",Coed Advanced 4.0+
Bag of Chips,Cole/Nicole,1st place,sts22richmondva,"[21, 21]","[18, 18]",Coed Advanced 4.0+
Speed Bump,Ok Clutch,1st place,sts22richmondva,"[21, 24]","[16, 22]",Coed Advanced 4.0+
Bag of Chips,O.D.,3rd place,sts22richmondva,"[1, 1]","[0, 0]",Coed Advanced 4.0+
Bears,Cole/Nicole,3rd place,sts22richmondva,"[13, 21, 23]","[21, 19, 25]",Coed Advanced 4.0+
Speed Bump,Wicked 'Witz of the West,3rd place,sts22richmondva,"[21, 21]","[14, 8]",Coed Advanced 4.0+
Crime Green Investigation,Ok Clutch,3rd place,sts22richmondva,"[21, 16, 16]","[18, 21, 21]",Coed Advanced 4.0+
O.D.,Dimeology,Semi-finals,sts22richmondva,"[1, 0, 1]","[0, 1, 0]",Coed Advanced 4.0+
Allison & Gabriel,🗑🗑🗑,P5: Semi-finals,sts22richmondva,[-1],[-1],Coed Advanced 4.0+
Ok Clutch,Cole/Nicole,P5: Final,sts22richmondva,[-1],[-1],Coed Advanced 4.0+
Graham/Drake,Love at First Spike,P9: Quarter-finals,sts22richmondva,[-1],[-1],Coed Advanced 4.0+
SkyRuth,Right On Time,P9: Quarter-finals,sts22richmondva,[-1],[-1],Coed Advanced 4.0+
Bears,O.D.,9th place,sts22richmondva,[-1],[-1],Coed Advanced 4.0+
Crime Green Investigation,Wicked 'Witz of the West,9th place,sts22richmondva,[-1],[-1],Coed Advanced 4.0+
crazy broke asians,Served Cold,Round of 16,sts22richmondva,"[22, 21]","[20, 15]",Coed Intermediate 2.0-3.0
we could be related,crazy broke asians,Quarter-finals,sts22richmondva,"[21, 21]","[13, 9]",Coed Intermediate 2.0-3.0
Fwangoats,Rim Jim & Jane,Quarter-finals,sts22richmondva,"[21, 18, 19]","[14, 21, 21]",Coed Intermediate 2.0-3.0
we could be related,Rim Jim & Jane,Semi-finals,sts22richmondva,"[21, 21]","[18, 18]",Coed Intermediate 2.0-3.0
Wet Experience,CHRASH,Final,sts22richmondva,"[11, 21, 21]","[21, 16, 17]",Coed Intermediate 2.0-3.0
Wet Experience,We Dig It,1st place,sts22richmondva,"[18, 23, 21]","[21, 21, 18]",Coed Intermediate 2.0-3.0
CHRASH,Tidewater Community College,1st place,sts22richmondva,"[1, 1]","[0, 0]",Coed Intermediate 2.0-3.0
We Dig It,Mooks,3rd place,sts22richmondva,"[21, 21]","[12, 15]",Coed Intermediate 2.0-3.0
Fwangoats,crazy broke asians,P5: Semi-finals,sts22richmondva,"[-1, -1, -1]","[-1, -1, -1]",Coed Intermediate 2.0-3.0
Tidewater Community College,We Dig It,P5: Final,sts22richmondva,"[-1, -1, -1]","[-1, -1, -1]",Coed Intermediate 2.0-3.0
