Team 1,Team 2,Round,Tournament,Team 1 Scores,Team 2 Scores,Division
Cross State Boarders,Cultured Spice,P13: Final,sts22orangecountyca,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Sets on Sets on Sets,a van of oranges 🍊,P17: Round of 16,sts22orangecountyca,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
West Coast Cuts,Daffleck@purdue.edu,P17: Quarter-finals,sts22orangecountyca,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Bodies like Dedede,Out of Pocket,17th place,sts22orangecountyca,"[21, 21]","[19, 19]",Contender 4.5+
Jerry’s disciples,Patriot X,19th place,sts22orangecountyca,"[-1, -1, -1]","[-1, -1, -1]",Contender 4.5+
Out of Pocket,Vegas Legends,19th place,sts22orangecountyca,"[21, 21]","[0, 0]",Contender 4.5+
Peter Chan Syndrome,Me and Michael,Round of 16,sts22orangecountyca,"[0, 0]","[1, 1]",Advanced 4.0
Best at our High School,Dan and Luis,Round of 16,sts22orangecountyca,"[1, 0, 1]","[0, 1, 0]",Advanced 4.0
Pocket Aces,Me and Michael,Quarter-finals,sts22orangecountyca,"[1, 1]","[0, 0]",Advanced 4.0
Northern Spikes,Best at our High School,Quarter-finals,sts22orangecountyca,"[0, 1, 1]","[1, 0, 0]",Advanced 4.0
Pocket Aces,Northern Spikes,Semi-finals,sts22orangecountyca,"[1, 1]","[0, 0]",Advanced 4.0
Chips and Queso,Oh What The?!,Final,sts22orangecountyca,"[0, 0]","[1, 1]",Advanced 4.0
Chips and Queso,Where’s Mark?,1st place,sts22orangecountyca,"[1, 1]","[0, 0]",Advanced 4.0
Oh What The?!,Branduo,1st place,sts22orangecountyca,"[1, 1]","[0, 0]",Advanced 4.0
Hurricanes,Where’s Mark?,3rd place,sts22orangecountyca,"[0, 1, 0]","[1, 0, 1]",Advanced 4.0
Branduo,Brian and Sid,3rd place,sts22orangecountyca,"[1, 1]","[0, 0]",Advanced 4.0
Best at our High School,Me and Michael,P5: Semi-finals,sts22orangecountyca,"[-1, -1, -1]","[-1, -1, -1]",Advanced 4.0
Branduo,Where’s Mark?,P5: Final,sts22orangecountyca,"[-1, -1, -1]","[-1, -1, -1]",Advanced 4.0
Peter Chan Syndrome,Dan and Luis,P9: Semi-finals,sts22orangecountyca,"[-1, -1, -1]","[-1, -1, -1]",Advanced 4.0
Hurricanes,Brian and Sid,P9: Final,sts22orangecountyca,"[-1, -1, -1]","[-1, -1, -1]",Advanced 4.0
Peter Chan Syndrome,Dan and Luis,P9: Semi-finals,sts22orangecountyca,"[-1, -1, -1]","[-1, -1, -1]",Advanced 4.0
Hurricanes,Brian and Sid,P9: Final,sts22orangecountyca,"[-1, -1, -1]","[-1, -1, -1]",Advanced 4.0
KickStart,the empire spikes back,Quarter-finals,sts22orangecountyca,"[21, 21]","[7, 8]",Women's Advanced 4.0+
Sneak Attack,Chili Salt,Quarter-finals,sts22orangecountyca,"[20, 12]","[22, 21]",Women's Advanced 4.0+
KickStart,Chili Salt,Semi-finals,sts22orangecountyca,"[21, 21]","[10, 16]",Women's Advanced 4.0+
Mamacitas,Radiate peaches,Final,sts22orangecountyca,"[21, 21]","[18, 16]",Women's Advanced 4.0+
Mamacitas,Spice Rack,1st place,sts22orangecountyca,"[21, 21]","[16, 18]",Women's Advanced 4.0+
Radiate peaches,Farm girls,1st place,sts22orangecountyca,"[21, 21]","[16, 18]",Women's Advanced 4.0+
Sneak Attack,the empire spikes back,P5: Semi-finals,sts22orangecountyca,[0],[-1],Women's Advanced 4.0+
Farm girls,Spice Rack,P5: Final,sts22orangecountyca,[23],[25],Women's Advanced 4.0+
Sneak Attack,the empire spikes back,P5: Semi-finals,sts22orangecountyca,[0],[-1],Women's Advanced 4.0+
Farm girls,Spice Rack,P5: Final,sts22orangecountyca,[23],[25],Women's Advanced 4.0+
D1 Boys,Juicers,Round of 32,sts22orangecountyca,"[0, 0]","[1, 1]",Intermediate 3.0
Beevus and spikehead,Showtime Spikers,Round of 32,sts22orangecountyca,"[21, 21]","[5, 8]",Intermediate 3.0
Electrolytes,Juicers,Round of 16,sts22orangecountyca,"[1, 1]","[0, 0]",Intermediate 3.0
Probably The Oldest Team Here!,The Amphibians,Round of 16,sts22orangecountyca,"[11, 18]","[21, 21]",Intermediate 3.0
Porcu-Sloths,Beevus and spikehead,Round of 16,sts22orangecountyca,"[21, 21]","[11, 19]",Intermediate 3.0
LIST BOYS,Smash or Pass,Round of 16,sts22orangecountyca,"[0, 0]","[1, 1]",Intermediate 3.0
Electrolytes,The Amphibians,Quarter-finals,sts22orangecountyca,"[1, 1]","[0, 0]",Intermediate 3.0
Porcu-Sloths,Smash or Pass,Quarter-finals,sts22orangecountyca,"[21, 27]","[16, 25]",Intermediate 3.0
Electrolytes,Porcu-Sloths,Semi-finals,sts22orangecountyca,"[1, 1]","[0, 0]",Intermediate 3.0
Chung/Allin,St. A Cougars,Final,sts22orangecountyca,"[21, 21]","[15, 10]",Intermediate 3.0
Chung/Allin,The Ball Wizards,1st place,sts22orangecountyca,"[1, 1]","[0, 0]",Intermediate 3.0
St. A Cougars,The Glizzies,1st place,sts22orangecountyca,"[18, 21, 21]","[21, 15, 18]",Intermediate 3.0
Chung/Allin,Ngo Hit Zone,3rd place,sts22orangecountyca,"[21, 21]","[7, 13]",Intermediate 3.0
Spikey Boys,The Ball Wizards,3rd place,sts22orangecountyca,"[21, 17, 17]","[16, 21, 21]",Intermediate 3.0
St. A Cougars,Kill ‘em x3,3rd place,sts22orangecountyca,"[21, 21]","[15, 17]",Intermediate 3.0
The Glizzies,Pufferfish,3rd place,sts22orangecountyca,"[21, 26]","[10, 24]",Intermediate 3.0
Ngo Hit Zone,Baik/Nguyen,Semi-finals,sts22orangecountyca,"[21, 21]","[10, 14]",Intermediate 3.0
Kill ‘em x3,Diffraction Spike,Semi-finals,sts22orangecountyca,"[21, 21]","[10, 19]",Intermediate 3.0
Smash or Pass,The Amphibians,P5: Semi-finals,sts22orangecountyca,"[-1, -1, -1]","[-1, -1, -1]",Intermediate 3.0
The Glizzies,The Ball Wizards,P5: Final,sts22orangecountyca,"[-1, -1, -1]","[-1, -1, -1]",Intermediate 3.0
Probably The Oldest Team Here!,Juicers,P9: Quarter-finals,sts22orangecountyca,"[-1, -1, -1]","[-1, -1, -1]",Intermediate 3.0
LIST BOYS,Beevus and spikehead,P9: Quarter-finals,sts22orangecountyca,"[1, 1]","[0, 0]",Intermediate 3.0
Ngo Hit Zone,Kill ‘em x3,P9: Final,sts22orangecountyca,"[24, 10]","[22, 6]",Intermediate 3.0
Spikey Boys,Ngo Hit Zone,9th place,sts22orangecountyca,"[0, 0]","[1, 1]",Intermediate 3.0
Pufferfish,Kill ‘em x3,9th place,sts22orangecountyca,"[0, 0]","[1, 1]",Intermediate 3.0
Pufferfish,Spikey Boys,P13: Final,sts22orangecountyca,"[-1, -1, -1]","[-1, -1, -1]",Intermediate 3.0
D1 Boys,Showtime Spikers,P17: Semi-finals,sts22orangecountyca,"[-1, -1, -1]","[-1, -1, -1]",Intermediate 3.0
Baik/Nguyen,Diffraction Spike,P17: Final,sts22orangecountyca,"[14, 15]","[21, 21]",Intermediate 3.0
D1 Boys,Showtime Spikers,P17: Semi-finals,sts22orangecountyca,"[-1, -1, -1]","[-1, -1, -1]",Intermediate 3.0
Baik/Nguyen,Diffraction Spike,P17: Final,sts22orangecountyca,"[14, 15]","[21, 21]",Intermediate 3.0
Bungee Gum,Hot Pockets,Quarter-finals,sts22orangecountyca,[0],[2],Women's Intermediate 2.0-3.0
Pistachios,Hot Pockets,Semi-finals,sts22orangecountyca,[2],[1],Women's Intermediate 2.0-3.0
Killer Beans,Golden Girls,Final,sts22orangecountyca,[1],[2],Women's Intermediate 2.0-3.0
Killer Beans,Masha/Paige,1st place,sts22orangecountyca,[2],[0],Women's Intermediate 2.0-3.0
Golden Girls,Taquito Special,1st place,sts22orangecountyca,[2],[0],Women's Intermediate 2.0-3.0
Taquito Special,Masha/Paige,P5: Final,sts22orangecountyca,[-1],[-1],Women's Intermediate 2.0-3.0
Taquito Special,Masha/Paige,P5: Final,sts22orangecountyca,[-1],[-1],Women's Intermediate 2.0-3.0
